1,67,-2.0
13,66,-2.0
21,139,2.0
22,137,-2.0
25,207,2.0
26,205,-2.0
29,271,2.0
30,269,-2.0
33,331,2.0
34,329,-2.0
37,387,2.0
38,385,-2.0
41,439,2.0
42,437,-2.0
45,487,2.0
46,485,-2.0
49,531,2.0
50,529,-2.0
53,571,2.0
54,569,-2.0
57,607,2.0
58,605,-2.0
61,639,2.0
62,637,-2.0
66,13,2.0
67,1,2.0
69,671,-2.0
70,672,-2.0
73,675,-2.0
74,676,-2.0
77,679,-2.0
78,680,-2.0
81,683,-2.0
82,684,-2.0
85,687,-2.0
86,688,-2.0
89,691,-2.0
90,692,-2.0
93,695,-2.0
94,696,-2.0
137,22,2.0
139,21,-2.0
205,26,2.0
207,25,-2.0
269,30,2.0
271,29,-2.0
329,34,2.0
331,33,-2.0
385,38,2.0
387,37,-2.0
437,42,2.0
439,41,-2.0
485,46,2.0
487,45,-2.0
529,50,2.0
531,49,-2.0
569,54,2.0
571,53,-2.0
605,58,2.0
607,57,-2.0
637,62,2.0
639,61,-2.0
671,69,2.0
672,70,2.0
675,73,2.0
676,74,2.0
679,77,2.0
680,78,2.0
683,81,2.0
684,82,2.0
687,85,2.0
688,86,2.0
691,89,2.0
692,90,2.0
695,93,2.0
696,94,2.0
