18,1484,2.0
25,1485,2.0
95,124,-2.0
97,126,-2.0
124,95,2.0
126,97,2.0
207,236,-2.0
209,238,-2.0
236,207,2.0
238,209,2.0
315,344,-2.0
317,346,-2.0
344,315,2.0
346,317,2.0
419,448,-2.0
421,450,-2.0
448,419,2.0
450,421,2.0
519,548,-2.0
521,550,-2.0
548,519,2.0
550,521,2.0
615,644,-2.0
617,646,-2.0
644,615,2.0
646,617,2.0
707,736,-2.0
709,738,-2.0
736,707,2.0
738,709,2.0
795,824,-2.0
797,826,-2.0
824,795,2.0
826,797,2.0
879,908,-2.0
881,910,-2.0
908,879,2.0
910,881,2.0
959,988,-2.0
961,990,-2.0
988,959,2.0
990,961,2.0
1035,1064,-2.0
1037,1066,-2.0
1064,1035,2.0
1066,1037,2.0
1107,1136,-2.0
1109,1138,-2.0
1136,1107,2.0
1138,1109,2.0
1175,1204,-2.0
1177,1206,-2.0
1204,1175,2.0
1206,1177,2.0
1239,1268,-2.0
1241,1270,-2.0
1268,1239,2.0
1270,1241,2.0
1299,1328,-2.0
1301,1330,-2.0
1328,1299,2.0
1330,1301,2.0
1355,1384,-2.0
1357,1386,-2.0
1384,1355,2.0
1386,1357,2.0
1407,1436,-2.0
1409,1438,-2.0
1436,1407,2.0
1438,1409,2.0
1461,1530,2.0
1462,1528,-2.0
1465,1570,2.0
1466,1568,-2.0
1469,1606,2.0
1470,1604,-2.0
1473,1638,2.0
1474,1636,-2.0
1477,1666,2.0
1478,1664,-2.0
1481,1690,2.0
1482,1688,-2.0
1484,18,-2.0
1485,25,-2.0
1489,1711,2.0
1490,1712,2.0
1493,1715,2.0
1494,1716,2.0
1497,1719,2.0
1498,1720,2.0
1501,1723,2.0
1502,1724,2.0
1505,1727,2.0
1506,1728,2.0
1528,1462,2.0
1530,1461,-2.0
1568,1466,2.0
1570,1465,-2.0
1604,1470,2.0
1606,1469,-2.0
1636,1474,2.0
1638,1473,-2.0
1664,1478,2.0
1666,1477,-2.0
1688,1482,2.0
1690,1481,-2.0
1711,1489,-2.0
1712,1490,-2.0
1715,1493,-2.0
1716,1494,-2.0
1719,1497,-2.0
1720,1498,-2.0
1723,1501,-2.0
1724,1502,-2.0
1727,1505,-2.0
1728,1506,-2.0
