23,1659,2.0
24,1662,-2.0
115,119,-2.0
117,121,-2.0
119,115,2.0
121,117,2.0
227,231,-2.0
229,233,-2.0
231,227,2.0
233,229,2.0
335,339,-2.0
337,341,-2.0
339,335,2.0
341,337,2.0
439,443,-2.0
441,445,-2.0
443,439,2.0
445,441,2.0
539,543,-2.0
541,545,-2.0
543,539,2.0
545,541,2.0
635,639,-2.0
637,641,-2.0
639,635,2.0
641,637,2.0
727,731,-2.0
729,733,-2.0
731,727,2.0
733,729,2.0
815,819,-2.0
817,821,-2.0
819,815,2.0
821,817,2.0
899,903,-2.0
901,905,-2.0
903,899,2.0
905,901,2.0
979,983,-2.0
981,985,-2.0
983,979,2.0
985,981,2.0
1055,1059,-2.0
1057,1061,-2.0
1059,1055,2.0
1061,1057,2.0
1127,1131,-2.0
1129,1133,-2.0
1131,1127,2.0
1133,1129,2.0
1195,1199,-2.0
1197,1201,-2.0
1199,1195,2.0
1201,1197,2.0
1259,1263,-2.0
1261,1265,-2.0
1263,1259,2.0
1265,1261,2.0
1319,1323,-2.0
1321,1325,-2.0
1323,1319,2.0
1325,1321,2.0
1375,1379,-2.0
1377,1381,-2.0
1379,1375,2.0
1381,1377,2.0
1427,1431,-2.0
1429,1433,-2.0
1431,1427,2.0
1433,1429,2.0
1475,1479,-2.0
1477,1481,-2.0
1479,1475,2.0
1481,1477,2.0
1519,1523,-2.0
1521,1525,-2.0
1523,1519,2.0
1525,1521,2.0
1559,1563,-2.0
1561,1565,-2.0
1563,1559,2.0
1565,1561,2.0
1595,1599,-2.0
1597,1601,-2.0
1599,1595,2.0
1601,1597,2.0
1627,1631,-2.0
1629,1633,-2.0
1631,1627,2.0
1633,1629,2.0
1659,23,-2.0
1662,24,2.0
1665,1689,-2.0
1666,1690,-2.0
1669,1693,-2.0
1670,1694,-2.0
1673,1697,-2.0
1674,1698,-2.0
1677,1701,-2.0
1678,1702,-2.0
1681,1705,-2.0
1682,1706,-2.0
1685,1709,-2.0
1686,1710,-2.0
1689,1665,2.0
1690,1666,2.0
1693,1669,2.0
1694,1670,2.0
1697,1673,2.0
1698,1674,2.0
1701,1677,2.0
1702,1678,2.0
1705,1681,2.0
1706,1682,2.0
1709,1685,2.0
1710,1686,2.0
