1,36,2.0
3,37,2.0
33,150,2.0
34,148,-2.0
36,1,-2.0
37,3,-2.0
41,259,2.0
42,260,2.0
45,263,2.0
46,264,2.0
49,267,2.0
50,268,2.0
53,271,2.0
54,272,2.0
57,275,2.0
58,276,2.0
61,279,2.0
62,280,2.0
65,283,2.0
66,284,2.0
69,287,2.0
70,288,2.0
73,291,2.0
74,292,2.0
77,295,2.0
78,296,2.0
81,299,2.0
82,300,2.0
85,303,2.0
86,304,2.0
89,307,2.0
90,308,2.0
93,311,2.0
94,312,2.0
97,315,2.0
98,316,2.0
101,319,2.0
102,320,2.0
105,323,2.0
106,324,2.0
109,327,2.0
110,328,2.0
113,331,2.0
114,332,2.0
117,335,2.0
118,336,2.0
121,339,2.0
122,340,2.0
125,343,2.0
126,344,2.0
129,347,2.0
130,348,2.0
133,351,2.0
134,352,2.0
137,355,2.0
138,356,2.0
141,359,2.0
142,360,2.0
145,363,2.0
146,364,2.0
148,34,2.0
150,33,-2.0
259,41,-2.0
260,42,-2.0
263,45,-2.0
264,46,-2.0
267,49,-2.0
268,50,-2.0
271,53,-2.0
272,54,-2.0
275,57,-2.0
276,58,-2.0
279,61,-2.0
280,62,-2.0
283,65,-2.0
284,66,-2.0
287,69,-2.0
288,70,-2.0
291,73,-2.0
292,74,-2.0
295,77,-2.0
296,78,-2.0
299,81,-2.0
300,82,-2.0
303,85,-2.0
304,86,-2.0
307,89,-2.0
308,90,-2.0
311,93,-2.0
312,94,-2.0
315,97,-2.0
316,98,-2.0
319,101,-2.0
320,102,-2.0
323,105,-2.0
324,106,-2.0
327,109,-2.0
328,110,-2.0
331,113,-2.0
332,114,-2.0
335,117,-2.0
336,118,-2.0
339,121,-2.0
340,122,-2.0
343,125,-2.0
344,126,-2.0
347,129,-2.0
348,130,-2.0
351,133,-2.0
352,134,-2.0
355,137,-2.0
356,138,-2.0
359,141,-2.0
360,142,-2.0
363,145,-2.0
364,146,-2.0
