19,2278,2.0
30,2279,2.0
109,154,-2.0
111,156,-2.0
154,109,2.0
156,111,2.0
261,306,-2.0
263,308,-2.0
306,261,2.0
308,263,2.0
409,454,-2.0
411,456,-2.0
454,409,2.0
456,411,2.0
553,598,-2.0
555,600,-2.0
598,553,2.0
600,555,2.0
693,738,-2.0
695,740,-2.0
738,693,2.0
740,695,2.0
829,874,-2.0
831,876,-2.0
874,829,2.0
876,831,2.0
961,1006,-2.0
963,1008,-2.0
1006,961,2.0
1008,963,2.0
1089,1134,-2.0
1091,1136,-2.0
1134,1089,2.0
1136,1091,2.0
1213,1258,-2.0
1215,1260,-2.0
1258,1213,2.0
1260,1215,2.0
1333,1378,-2.0
1335,1380,-2.0
1378,1333,2.0
1380,1335,2.0
1449,1494,-2.0
1451,1496,-2.0
1494,1449,2.0
1496,1451,2.0
1561,1606,-2.0
1563,1608,-2.0
1606,1561,2.0
1608,1563,2.0
1669,1714,-2.0
1671,1716,-2.0
1714,1669,2.0
1716,1671,2.0
1773,1818,-2.0
1775,1820,-2.0
1818,1773,2.0
1820,1775,2.0
1873,1918,-2.0
1875,1920,-2.0
1918,1873,2.0
1920,1875,2.0
1969,2014,-2.0
1971,2016,-2.0
2014,1969,2.0
2016,1971,2.0
2061,2106,-2.0
2063,2108,-2.0
2106,2061,2.0
2108,2063,2.0
2149,2194,-2.0
2151,2196,-2.0
2194,2149,2.0
2196,2151,2.0
2239,2360,2.0
2240,2358,-2.0
2243,2436,2.0
2244,2434,-2.0
2247,2508,2.0
2248,2506,-2.0
2251,2576,2.0
2252,2574,-2.0
2255,2640,2.0
2256,2638,-2.0
2259,2700,2.0
2260,2698,-2.0
2263,2756,2.0
2264,2754,-2.0
2267,2808,2.0
2268,2806,-2.0
2271,2856,2.0
2272,2854,-2.0
2275,2900,2.0
2276,2898,-2.0
2278,19,-2.0
2279,30,-2.0
2283,2941,2.0
2284,2942,2.0
2287,2945,2.0
2288,2946,2.0
2291,2949,2.0
2292,2950,2.0
2295,2953,2.0
2296,2954,2.0
2299,2957,2.0
2300,2958,2.0
2303,2961,2.0
2304,2962,2.0
2307,2965,2.0
2308,2966,2.0
2311,2969,2.0
2312,2970,2.0
2315,2973,2.0
2316,2974,2.0
2319,2977,2.0
2320,2978,2.0
2358,2240,2.0
2360,2239,-2.0
2434,2244,2.0
2436,2243,-2.0
2506,2248,2.0
2508,2247,-2.0
2574,2252,2.0
2576,2251,-2.0
2638,2256,2.0
2640,2255,-2.0
2698,2260,2.0
2700,2259,-2.0
2754,2264,2.0
2756,2263,-2.0
2806,2268,2.0
2808,2267,-2.0
2854,2272,2.0
2856,2271,-2.0
2898,2276,2.0
2900,2275,-2.0
2941,2283,-2.0
2942,2284,-2.0
2945,2287,-2.0
2946,2288,-2.0
2949,2291,-2.0
2950,2292,-2.0
2953,2295,-2.0
2954,2296,-2.0
2957,2299,-2.0
2958,2300,-2.0
2961,2303,-2.0
2962,2304,-2.0
2965,2307,-2.0
2966,2308,-2.0
2969,2311,-2.0
2970,2312,-2.0
2973,2315,-2.0
2974,2316,-2.0
2977,2319,-2.0
2978,2320,-2.0
