1,184,2.0
35,185,2.0
53,378,2.0
54,376,-2.0
57,566,2.0
58,564,-2.0
61,750,2.0
62,748,-2.0
65,930,2.0
66,928,-2.0
69,1106,2.0
70,1104,-2.0
73,1278,2.0
74,1276,-2.0
77,1446,2.0
78,1444,-2.0
81,1610,2.0
82,1608,-2.0
85,1770,2.0
86,1768,-2.0
89,1926,2.0
90,1924,-2.0
93,2078,2.0
94,2076,-2.0
97,2226,2.0
98,2224,-2.0
101,2370,2.0
102,2368,-2.0
105,2510,2.0
106,2508,-2.0
109,2646,2.0
110,2644,-2.0
113,2778,2.0
114,2776,-2.0
117,2906,2.0
118,2904,-2.0
121,3030,2.0
122,3028,-2.0
125,3150,2.0
126,3148,-2.0
129,3266,2.0
130,3264,-2.0
133,3378,2.0
134,3376,-2.0
137,3486,2.0
138,3484,-2.0
141,3590,2.0
142,3588,-2.0
145,3690,2.0
146,3688,-2.0
149,3786,2.0
150,3784,-2.0
153,3878,2.0
154,3876,-2.0
157,3966,2.0
158,3964,-2.0
161,4050,2.0
162,4048,-2.0
165,4130,2.0
166,4128,-2.0
169,4206,2.0
170,4204,-2.0
173,4278,2.0
174,4276,-2.0
177,4346,2.0
178,4344,-2.0
181,4410,2.0
182,4408,-2.0
184,1,-2.0
185,35,-2.0
189,4471,2.0
190,4472,2.0
193,4475,2.0
194,4476,2.0
197,4479,2.0
198,4480,2.0
201,4483,2.0
202,4484,2.0
205,4487,2.0
206,4488,2.0
209,4491,2.0
210,4492,2.0
213,4495,2.0
214,4496,2.0
217,4499,2.0
218,4500,2.0
221,4503,2.0
222,4504,2.0
225,4507,2.0
226,4508,2.0
229,4511,2.0
230,4512,2.0
233,4515,2.0
234,4516,2.0
237,4519,2.0
238,4520,2.0
241,4523,2.0
242,4524,2.0
245,4527,2.0
246,4528,2.0
376,54,2.0
378,53,-2.0
564,58,2.0
566,57,-2.0
748,62,2.0
750,61,-2.0
928,66,2.0
930,65,-2.0
1104,70,2.0
1106,69,-2.0
1276,74,2.0
1278,73,-2.0
1444,78,2.0
1446,77,-2.0
1608,82,2.0
1610,81,-2.0
1768,86,2.0
1770,85,-2.0
1924,90,2.0
1926,89,-2.0
2076,94,2.0
2078,93,-2.0
2224,98,2.0
2226,97,-2.0
2368,102,2.0
2370,101,-2.0
2508,106,2.0
2510,105,-2.0
2644,110,2.0
2646,109,-2.0
2776,114,2.0
2778,113,-2.0
2904,118,2.0
2906,117,-2.0
3028,122,2.0
3030,121,-2.0
3148,126,2.0
3150,125,-2.0
3264,130,2.0
3266,129,-2.0
3376,134,2.0
3378,133,-2.0
3484,138,2.0
3486,137,-2.0
3588,142,2.0
3590,141,-2.0
3688,146,2.0
3690,145,-2.0
3784,150,2.0
3786,149,-2.0
3876,154,2.0
3878,153,-2.0
3964,158,2.0
3966,157,-2.0
4048,162,2.0
4050,161,-2.0
4128,166,2.0
4130,165,-2.0
4204,170,2.0
4206,169,-2.0
4276,174,2.0
4278,173,-2.0
4344,178,2.0
4346,177,-2.0
4408,182,2.0
4410,181,-2.0
4471,189,-2.0
4472,190,-2.0
4475,193,-2.0
4476,194,-2.0
4479,197,-2.0
4480,198,-2.0
4483,201,-2.0
4484,202,-2.0
4487,205,-2.0
4488,206,-2.0
4491,209,-2.0
4492,210,-2.0
4495,213,-2.0
4496,214,-2.0
4499,217,-2.0
4500,218,-2.0
4503,221,-2.0
4504,222,-2.0
4507,225,-2.0
4508,226,-2.0
4511,229,-2.0
4512,230,-2.0
4515,233,-2.0
4516,234,-2.0
4519,237,-2.0
4520,238,-2.0
4523,241,-2.0
4524,242,-2.0
4527,245,-2.0
4528,246,-2.0
