2,284,2.0
12,285,2.0
51,92,-2.0
53,94,-2.0
92,51,2.0
94,53,2.0
249,474,2.0
250,472,-2.0
253,658,2.0
254,656,-2.0
257,838,2.0
258,836,-2.0
261,1014,2.0
262,1012,-2.0
265,1186,2.0
266,1184,-2.0
269,1354,2.0
270,1352,-2.0
273,1518,2.0
274,1516,-2.0
277,1678,2.0
278,1676,-2.0
281,1834,2.0
282,1832,-2.0
284,2,-2.0
285,12,-2.0
289,1987,2.0
290,1988,2.0
293,1991,2.0
294,1992,2.0
297,1995,2.0
298,1996,2.0
301,1999,2.0
302,2000,2.0
305,2003,2.0
306,2004,2.0
309,2007,2.0
310,2008,2.0
313,2011,2.0
314,2012,2.0
317,2015,2.0
318,2016,2.0
321,2019,2.0
322,2020,2.0
325,2023,2.0
326,2024,2.0
329,2027,2.0
330,2028,2.0
333,2031,2.0
334,2032,2.0
337,2035,2.0
338,2036,2.0
341,2039,2.0
342,2040,2.0
345,2043,2.0
346,2044,2.0
349,2047,2.0
350,2048,2.0
353,2051,2.0
354,2052,2.0
357,2055,2.0
358,2056,2.0
361,2059,2.0
362,2060,2.0
365,2063,2.0
366,2064,2.0
369,2067,2.0
370,2068,2.0
373,2071,2.0
374,2072,2.0
377,2075,2.0
378,2076,2.0
381,2079,2.0
382,2080,2.0
385,2083,2.0
386,2084,2.0
389,2087,2.0
390,2088,2.0
393,2091,2.0
394,2092,2.0
397,2095,2.0
398,2096,2.0
401,2099,2.0
402,2100,2.0
405,2103,2.0
406,2104,2.0
409,2107,2.0
410,2108,2.0
413,2111,2.0
414,2112,2.0
417,2115,2.0
418,2116,2.0
421,2119,2.0
422,2120,2.0
425,2123,2.0
426,2124,2.0
429,2127,2.0
430,2128,2.0
433,2131,2.0
434,2132,2.0
437,2135,2.0
438,2136,2.0
472,250,2.0
474,249,-2.0
656,254,2.0
658,253,-2.0
836,258,2.0
838,257,-2.0
1012,262,2.0
1014,261,-2.0
1184,266,2.0
1186,265,-2.0
1352,270,2.0
1354,269,-2.0
1516,274,2.0
1518,273,-2.0
1676,278,2.0
1678,277,-2.0
1832,282,2.0
1834,281,-2.0
1987,289,-2.0
1988,290,-2.0
1991,293,-2.0
1992,294,-2.0
1995,297,-2.0
1996,298,-2.0
1999,301,-2.0
2000,302,-2.0
2003,305,-2.0
2004,306,-2.0
2007,309,-2.0
2008,310,-2.0
2011,313,-2.0
2012,314,-2.0
2015,317,-2.0
2016,318,-2.0
2019,321,-2.0
2020,322,-2.0
2023,325,-2.0
2024,326,-2.0
2027,329,-2.0
2028,330,-2.0
2031,333,-2.0
2032,334,-2.0
2035,337,-2.0
2036,338,-2.0
2039,341,-2.0
2040,342,-2.0
2043,345,-2.0
2044,346,-2.0
2047,349,-2.0
2048,350,-2.0
2051,353,-2.0
2052,354,-2.0
2055,357,-2.0
2056,358,-2.0
2059,361,-2.0
2060,362,-2.0
2063,365,-2.0
2064,366,-2.0
2067,369,-2.0
2068,370,-2.0
2071,373,-2.0
2072,374,-2.0
2075,377,-2.0
2076,378,-2.0
2079,381,-2.0
2080,382,-2.0
2083,385,-2.0
2084,386,-2.0
2087,389,-2.0
2088,390,-2.0
2091,393,-2.0
2092,394,-2.0
2095,397,-2.0
2096,398,-2.0
2099,401,-2.0
2100,402,-2.0
2103,405,-2.0
2104,406,-2.0
2107,409,-2.0
2108,410,-2.0
2111,413,-2.0
2112,414,-2.0
2115,417,-2.0
2116,418,-2.0
2119,421,-2.0
2120,422,-2.0
2123,425,-2.0
2124,426,-2.0
2127,429,-2.0
2128,430,-2.0
2131,433,-2.0
2132,434,-2.0
2135,437,-2.0
2136,438,-2.0
