24,3550,-2.0
25,3547,2.0
140,144,2.0
142,146,2.0
144,140,-2.0
146,142,-2.0
332,336,2.0
334,338,2.0
336,332,-2.0
338,334,-2.0
520,524,2.0
522,526,2.0
524,520,-2.0
526,522,-2.0
704,708,2.0
706,710,2.0
708,704,-2.0
710,706,-2.0
884,888,2.0
886,890,2.0
888,884,-2.0
890,886,-2.0
1060,1064,2.0
1062,1066,2.0
1064,1060,-2.0
1066,1062,-2.0
1232,1236,2.0
1234,1238,2.0
1236,1232,-2.0
1238,1234,-2.0
1400,1404,2.0
1402,1406,2.0
1404,1400,-2.0
1406,1402,-2.0
1564,1568,2.0
1566,1570,2.0
1568,1564,-2.0
1570,1566,-2.0
1724,1728,2.0
1726,1730,2.0
1728,1724,-2.0
1730,1726,-2.0
1880,1884,2.0
1882,1886,2.0
1884,1880,-2.0
1886,1882,-2.0
2032,2036,2.0
2034,2038,2.0
2036,2032,-2.0
2038,2034,-2.0
2180,2184,2.0
2182,2186,2.0
2184,2180,-2.0
2186,2182,-2.0
2324,2328,2.0
2326,2330,2.0
2328,2324,-2.0
2330,2326,-2.0
2464,2468,2.0
2466,2470,2.0
2468,2464,-2.0
2470,2466,-2.0
2600,2604,2.0
2602,2606,2.0
2604,2600,-2.0
2606,2602,-2.0
2732,2736,2.0
2734,2738,2.0
2736,2732,-2.0
2738,2734,-2.0
2860,2864,2.0
2862,2866,2.0
2864,2860,-2.0
2866,2862,-2.0
2984,2988,2.0
2986,2990,2.0
2988,2984,-2.0
2990,2986,-2.0
3104,3108,2.0
3106,3110,2.0
3108,3104,-2.0
3110,3106,-2.0
3220,3224,2.0
3222,3226,2.0
3224,3220,-2.0
3226,3222,-2.0
3332,3336,2.0
3334,3338,2.0
3336,3332,-2.0
3338,3334,-2.0
3440,3444,2.0
3442,3446,2.0
3444,3440,-2.0
3446,3442,-2.0
3547,25,-2.0
3550,24,2.0
3551,3651,2.0
3552,3652,2.0
3555,3655,2.0
3556,3656,2.0
3559,3659,2.0
3560,3660,2.0
3563,3663,2.0
3564,3664,2.0
3567,3667,2.0
3568,3668,2.0
3571,3671,2.0
3572,3672,2.0
3575,3675,2.0
3576,3676,2.0
3579,3679,2.0
3580,3680,2.0
3583,3683,2.0
3584,3684,2.0
3587,3687,2.0
3588,3688,2.0
3591,3691,2.0
3592,3692,2.0
3595,3695,2.0
3596,3696,2.0
3599,3699,2.0
3600,3700,2.0
3603,3703,2.0
3604,3704,2.0
3607,3707,2.0
3608,3708,2.0
3611,3711,2.0
3612,3712,2.0
3615,3715,2.0
3616,3716,2.0
3619,3719,2.0
3620,3720,2.0
3623,3723,2.0
3624,3724,2.0
3627,3727,2.0
3628,3728,2.0
3631,3731,2.0
3632,3732,2.0
3635,3735,2.0
3636,3736,2.0
3639,3739,2.0
3640,3740,2.0
3643,3743,2.0
3644,3744,2.0
3647,3747,2.0
3648,3748,2.0
3651,3551,-2.0
3652,3552,-2.0
3655,3555,-2.0
3656,3556,-2.0
3659,3559,-2.0
3660,3560,-2.0
3663,3563,-2.0
3664,3564,-2.0
3667,3567,-2.0
3668,3568,-2.0
3671,3571,-2.0
3672,3572,-2.0
3675,3575,-2.0
3676,3576,-2.0
3679,3579,-2.0
3680,3580,-2.0
3683,3583,-2.0
3684,3584,-2.0
3687,3587,-2.0
3688,3588,-2.0
3691,3591,-2.0
3692,3592,-2.0
3695,3595,-2.0
3696,3596,-2.0
3699,3599,-2.0
3700,3600,-2.0
3703,3603,-2.0
3704,3604,-2.0
3707,3607,-2.0
3708,3608,-2.0
3711,3611,-2.0
3712,3612,-2.0
3715,3615,-2.0
3716,3616,-2.0
3719,3619,-2.0
3720,3620,-2.0
3723,3623,-2.0
3724,3624,-2.0
3727,3627,-2.0
3728,3628,-2.0
3731,3631,-2.0
3732,3632,-2.0
3735,3635,-2.0
3736,3636,-2.0
3739,3639,-2.0
3740,3640,-2.0
3743,3643,-2.0
3744,3644,-2.0
3747,3647,-2.0
3748,3648,-2.0
