34,4410,-2.0
35,4407,2.0
180,184,2.0
182,186,2.0
184,180,-2.0
186,182,-2.0
372,376,2.0
374,378,2.0
376,372,-2.0
378,374,-2.0
560,564,2.0
562,566,2.0
564,560,-2.0
566,562,-2.0
744,748,2.0
746,750,2.0
748,744,-2.0
750,746,-2.0
924,928,2.0
926,930,2.0
928,924,-2.0
930,926,-2.0
1100,1104,2.0
1102,1106,2.0
1104,1100,-2.0
1106,1102,-2.0
1272,1276,2.0
1274,1278,2.0
1276,1272,-2.0
1278,1274,-2.0
1440,1444,2.0
1442,1446,2.0
1444,1440,-2.0
1446,1442,-2.0
1604,1608,2.0
1606,1610,2.0
1608,1604,-2.0
1610,1606,-2.0
1764,1768,2.0
1766,1770,2.0
1768,1764,-2.0
1770,1766,-2.0
1920,1924,2.0
1922,1926,2.0
1924,1920,-2.0
1926,1922,-2.0
2072,2076,2.0
2074,2078,2.0
2076,2072,-2.0
2078,2074,-2.0
2220,2224,2.0
2222,2226,2.0
2224,2220,-2.0
2226,2222,-2.0
2364,2368,2.0
2366,2370,2.0
2368,2364,-2.0
2370,2366,-2.0
2504,2508,2.0
2506,2510,2.0
2508,2504,-2.0
2510,2506,-2.0
2640,2644,2.0
2642,2646,2.0
2644,2640,-2.0
2646,2642,-2.0
2772,2776,2.0
2774,2778,2.0
2776,2772,-2.0
2778,2774,-2.0
2900,2904,2.0
2902,2906,2.0
2904,2900,-2.0
2906,2902,-2.0
3024,3028,2.0
3026,3030,2.0
3028,3024,-2.0
3030,3026,-2.0
3144,3148,2.0
3146,3150,2.0
3148,3144,-2.0
3150,3146,-2.0
3260,3264,2.0
3262,3266,2.0
3264,3260,-2.0
3266,3262,-2.0
3372,3376,2.0
3374,3378,2.0
3376,3372,-2.0
3378,3374,-2.0
3480,3484,2.0
3482,3486,2.0
3484,3480,-2.0
3486,3482,-2.0
3584,3588,2.0
3586,3590,2.0
3588,3584,-2.0
3590,3586,-2.0
3684,3688,2.0
3686,3690,2.0
3688,3684,-2.0
3690,3686,-2.0
3780,3784,2.0
3782,3786,2.0
3784,3780,-2.0
3786,3782,-2.0
3872,3876,2.0
3874,3878,2.0
3876,3872,-2.0
3878,3874,-2.0
3960,3964,2.0
3962,3966,2.0
3964,3960,-2.0
3966,3962,-2.0
4044,4048,2.0
4046,4050,2.0
4048,4044,-2.0
4050,4046,-2.0
4124,4128,2.0
4126,4130,2.0
4128,4124,-2.0
4130,4126,-2.0
4200,4204,2.0
4202,4206,2.0
4204,4200,-2.0
4206,4202,-2.0
4272,4276,2.0
4274,4278,2.0
4276,4272,-2.0
4278,4274,-2.0
4340,4344,2.0
4342,4346,2.0
4344,4340,-2.0
4346,4342,-2.0
4407,35,-2.0
4410,34,2.0
4411,4471,2.0
4412,4472,2.0
4415,4475,2.0
4416,4476,2.0
4419,4479,2.0
4420,4480,2.0
4423,4483,2.0
4424,4484,2.0
4427,4487,2.0
4428,4488,2.0
4431,4491,2.0
4432,4492,2.0
4435,4495,2.0
4436,4496,2.0
4439,4499,2.0
4440,4500,2.0
4443,4503,2.0
4444,4504,2.0
4447,4507,2.0
4448,4508,2.0
4451,4511,2.0
4452,4512,2.0
4455,4515,2.0
4456,4516,2.0
4459,4519,2.0
4460,4520,2.0
4463,4523,2.0
4464,4524,2.0
4467,4527,2.0
4468,4528,2.0
4471,4411,-2.0
4472,4412,-2.0
4475,4415,-2.0
4476,4416,-2.0
4479,4419,-2.0
4480,4420,-2.0
4483,4423,-2.0
4484,4424,-2.0
4487,4427,-2.0
4488,4428,-2.0
4491,4431,-2.0
4492,4432,-2.0
4495,4435,-2.0
4496,4436,-2.0
4499,4439,-2.0
4500,4440,-2.0
4503,4443,-2.0
4504,4444,-2.0
4507,4447,-2.0
4508,4448,-2.0
4511,4451,-2.0
4512,4452,-2.0
4515,4455,-2.0
4516,4456,-2.0
4519,4459,-2.0
4520,4460,-2.0
4523,4463,-2.0
4524,4464,-2.0
4527,4467,-2.0
4528,4468,-2.0
